date,day_of_week,month,year,is_weekend,is_holiday,menu_item,units_sold,unit_price,revenue
2023-12-31,Sunday,12,2023,1,0,Mango Lassi,104,90,9360
2023-12-31,Sunday,12,2023,1,0,Masala Dosa,124,120,14880
2023-12-31,Sunday,12,2023,1,0,Naan,209,60,12540
2023-12-31,Sunday,12,2023,1,0,Paneer Tikka,107,280,29960
2024-01-01,Monday,1,2024,0,0,Biryani,106,350,37100
2024-01-01,Monday,1,2024,0,0,Butter Chicken,72,320,23040
2024-01-01,Monday,1,2024,0,0,Dal Makhani,49,220,10780
2024-01-01,Monday,1,2024,0,0,Gulab Jamun,44,80,3520
2024-01-01,Monday,1,2024,0,0,Mango Lassi,55,90,4950
2024-01-01,Monday,1,2024,0,0,Masala Dosa,71,120,8520
2024-01-01,Monday,1,2024,0,0,Naan,130,60,7800
2024-01-01,Monday,1,2024,0,0,Paneer Tikka,64,280,17920
2024-01-02,Tuesday,1,2024,0,0,Biryani,150,350,52500
2024-01-02,Tuesday,1,2024,0,0,Butter Chicken,117,320,37440
2024-01-02,Tuesday,1,2024,0,0,Dal Makhani,58,220,12760
2024-01-02,Tuesday,1,2024,0,0,Gulab Jamun,61,80,4880
2024-01-02,Tuesday,1,2024,0,0,Mango Lassi,80,90,7200
2024-01-02,Tuesday,1,2024,0,0,Masala Dosa,96,120,11520
2024-01-02,Tuesday,1,2024,0,0,Naan,143,60,8580
2024-01-02,Tuesday,1,2024,0,0,Paneer Tikka,83,280,23240
2024-01-03,Wednesday,1,2024,0,0,Biryani,109,350,38150
2024-01-03,Wednesday,1,2024,0,0,Butter Chicken,92,320,29440
2024-01-03,Wednesday,1,2024,0,0,Dal Makhani,59,220,12980
2024-01-03,Wednesday,1,2024,0,0,Gulab Jamun,60,80,4800
2024-01-03,Wednesday,1,2024,0,0,Mango Lassi,66,90,5940
2024-01-03,Wednesday,1,2024,0,0,Masala Dosa,81,120,9720
2024-01-03,Wednesday,1,2024,0,0,Naan,180,60,10800
2024-01-03,Wednesday,1,2024,0,0,Paneer Tikka,72,280,20160
2024-01-04,Thursday,1,2024,0,0,Biryani,137,350,47950
2024-01-04,Thursday,1,2024,0,0,Butter Chicken,103,320,32960
2024-01-04,Thursday,1,2024,0,0,Dal Makhani,39,220,8580
2024-01-04,Thursday,1,2024,0,0,Gulab Jamun,63,80,5040
2024-01-04,Thursday,1,2024,0,0,Mango Lassi,74,90,6660
2024-01-04,Thursday,1,2024,0,0,Masala Dosa,69,120,8280
2024-01-04,Thursday,1,2024,0,0,Naan,157,60,9420
2024-01-04,Thursday,1,2024,0,0,Paneer Tikka,64,280,17920
2024-01-05,Friday,1,2024,0,0,Biryani,163,350,57050
2024-01-05,Friday,1,2024,0,0,Butter Chicken,141,320,45120
2024-01-05,Friday,1,2024,0,0,Dal Makhani,101,220,22220
2024-01-05,Friday,1,2024,0,0,Gulab Jamun,85,80,6800
2024-01-05,Friday,1,2024,0,0,Mango Lassi,79,90,7110
2024-01-05,Friday,1,2024,0,0,Masala Dosa,113,120,13560
2024-01-05,Friday,1,2024,0,0,Naan,241,60,14460
2024-01-05,Friday,1,2024,0,0,Paneer Tikka,118,280,33040
2024-01-06,Saturday,1,2024,1,0,Biryani,172,350,60200
2024-01-06,Saturday,1,2024,1,0,Butter Chicken,120,320,38400
2024-01-06,Saturday,1,2024,1,0,Dal Makhani,73,220,16060
2024-01-06,Saturday,1,2024,1,0,Gulab Jamun,78,80,6240
2024-01-06,Saturday,1,2024,1,0,Mango Lassi,85,90,7650
2024-01-06,Saturday,1,2024,1,0,Masala Dosa,113,120,13560
2024-01-06,Saturday,1,2024,1,0,Naan,249,60,14940
2024-01-06,Saturday,1,2024,1,0,Paneer Tikka,93,280,26040
2024-01-07,Sunday,1,2024,1,0,Biryani,141,350,49350
2024-01-07,Sunday,1,2024,1,0,Butter Chicken,104,320,33280
2024-01-07,Sunday,1,2024,1,0,Dal Makhani,83,220,18260
2024-01-07,Sunday,1,2024,1,0,Gulab Jamun,83,80,6640
2024-01-07,Sunday,1,2024,1,0,Mango Lassi,93,90,8370
2024-01-07,Sunday,1,2024,1,0,Masala Dosa,145,120,17400
2024-01-07,Sunday,1,2024,1,0,Naan,181,60,10860
2024-01-07,Sunday,1,2024,1,0,Paneer Tikka,103,280,28840
2024-01-08,Monday,1,2024,0,0,Biryani,116,350,40600
2024-01-08,Monday,1,2024,0,0,Butter Chicken,91,320,29120
2024-01-08,Monday,1,2024,0,0,Dal Makhani,50,220,11000
2024-01-08,Monday,1,2024,0,0,Gulab Jamun,48,80,3840
2024-01-08,Monday,1,2024,0,0,Mango Lassi,56,90,5040
2024-01-08,Monday,1,2024,0,0,Masala Dosa,80,120,9600
2024-01-08,Monday,1,2024,0,0,Naan,133,60,7980
2024-01-08,Monday,1,2024,0,0,Paneer Tikka,53,280,14840
2024-01-09,Tuesday,1,2024,0,0,Biryani,134,350,46900
2024-01-09,Tuesday,1,2024,0,0,Butter Chicken,79,320,25280
2024-01-09,Tuesday,1,2024,0,0,Dal Makhani,62,220,13640
2024-01-09,Tuesday,1,2024,0,0,Gulab Jamun,65,80,5200
2024-01-09,Tuesday,1,2024,0,0,Mango Lassi,73,90,6570
2024-01-09,Tuesday,1,2024,0,0,Masala Dosa,111,120,13320
2024-01-09,Tuesday,1,2024,0,0,Naan,139,60,8340
2024-01-09,Tuesday,1,2024,0,0,Paneer Tikka,65,280,18200
2024-01-10,Wednesday,1,2024,0,0,Biryani,120,350,42000
2024-01-10,Wednesday,1,2024,0,0,Butter Chicken,100,320,32000
2024-01-10,Wednesday,1,2024,0,0,Dal Makhani,62,220,13640
2024-01-10,Wednesday,1,2024,0,0,Gulab Jamun,58,80,4640
2024-01-10,Wednesday,1,2024,0,0,Mango Lassi,66,90,5940
2024-01-10,Wednesday,1,2024,0,0,Masala Dosa,73,120,8760
2024-01-10,Wednesday,1,2024,0,0,Naan,166,60,9960
2024-01-10,Wednesday,1,2024,0,0,Paneer Tikka,72,280,20160
2024-01-11,Thursday,1,2024,0,0,Biryani,129,350,45150
2024-01-11,Thursday,1,2024,0,0,Butter Chicken,76,320,24320
2024-01-11,Thursday,1,2024,0,0,Dal Makhani,76,220,16720
2024-01-11,Thursday,1,2024,0,0,Gulab Jamun,59,80,4720
2024-01-11,Thursday,1,2024,0,0,Mango Lassi,55,90,4950
2024-01-11,Thursday,1,2024,0,0,Masala Dosa,72,120,8640
2024-01-11,Thursday,1,2024,0,0,Naan,171,60,10260
2024-01-11,Thursday,1,2024,0,0,Paneer Tikka,66,280,18480
2024-01-12,Friday,1,2024,0,0,Biryani,182,350,63700
2024-01-12,Friday,1,2024,0,0,Butter Chicken,151,320,48320
2024-01-12,Friday,1,2024,0,0,Dal Makhani,97,220,21340
2024-01-12,Friday,1,2024,0,0,Gulab Jamun,70,80,5600
2024-01-12,Friday,1,2024,0,0,Mango Lassi,103,90,9270
2024-01-12,Friday,1,2024,0,0,Masala Dosa,97,120,11640
2024-01-12,Friday,1,2024,0,0,Naan,184,60,11040
2024-01-12,Friday,1,2024,0,0,Paneer Tikka,94,280,26320
2024-01-13,Saturday,1,2024,1,0,Biryani,174,350,60900
2024-01-13,Saturday,1,2024,1,0,Butter Chicken,109,320,34880
2024-01-13,Saturday,1,2024,1,0,Dal Makhani,89,220,19580
2024-01-13,Saturday,1,2024,1,0,Gulab Jamun,71,80,5680
2024-01-13,Saturday,1,2024,1,0,Mango Lassi,104,90,9360
2024-01-13,Saturday,1,2024,1,0,Masala Dosa,110,120,13200
2024-01-13,Saturday,1,2024,1,0,Naan,248,60,14880
2024-01-13,Saturday,1,2024,1,0,Paneer Tikka,66,280,18480
2024-01-14,Sunday,1,2024,1,0,Biryani,188,350,65800
2024-01-14,Sunday,1,2024,1,0,Butter Chicken,103,320,32960
2024-01-14,Sunday,1,2024,1,0,Dal Makhani,88,220,19360
2024-01-14,Sunday,1,2024,1,0,Gulab Jamun,52,80,4160
2024-01-14,Sunday,1,2024,1,0,Mango Lassi,84,90,7560
2024-01-14,Sunday,1,2024,1,0,Masala Dosa,117,120,14040
2024-01-14,Sunday,1,2024,1,0,Naan,204,60,12240
2024-01-14,Sunday,1,2024,1,0,Paneer Tikka,95,280,26600
2024-01-15,Monday,1,2024,0,0,Biryani,109,350,38150
2024-01-15,Monday,1,2024,0,0,Butter Chicken,83,320,26560
2024-01-15,Monday,1,2024,0,0,Dal Makhani,52,220,11440
2024-01-15,Monday,1,2024,0,0,Gulab Jamun,39,80,3120
2024-01-15,Monday,1,2024,0,0,Mango Lassi,53,90,4770
2024-01-15,Monday,1,2024,0,0,Masala Dosa,70,120,8400
2024-01-15,Monday,1,2024,0,0,Naan,123,60,7380
2024-01-15,Monday,1,2024,0,0,Paneer Tikka,52,280,14560
2024-01-16,Tuesday,1,2024,0,0,Biryani,126,350,44100
2024-01-16,Tuesday,1,2024,0,0,Butter Chicken,106,320,33920
2024-01-16,Tuesday,1,2024,0,0,Dal Makhani,63,220,13860
2024-01-16,Tuesday,1,2024,0,0,Gulab Jamun,63,80,5040
2024-01-16,Tuesday,1,2024,0,0,Mango Lassi,65,90,5850
2024-01-16,Tuesday,1,2024,0,0,Masala Dosa,65,120,7800
2024-01-16,Tuesday,1,2024,0,0,Naan,175,60,10500
2024-01-16,Tuesday,1,2024,0,0,Paneer Tikka,75,280,21000
2024-01-17,Wednesday,1,2024,0,0,Biryani,113,350,39550
2024-01-17,Wednesday,1,2024,0,0,Butter Chicken,104,320,33280
2024-01-17,Wednesday,1,2024,0,0,Dal Makhani,56,220,12320
2024-01-17,Wednesday,1,2024,0,0,Gulab Jamun,67,80,5360
2024-01-17,Wednesday,1,2024,0,0,Mango Lassi,61,90,5490
2024-01-17,Wednesday,1,2024,0,0,Masala Dosa,78,120,9360
2024-01-17,Wednesday,1,2024,0,0,Naan,155,60,9300
2024-01-17,Wednesday,1,2024,0,0,Paneer Tikka,85,280,23800
2024-01-18,Thursday,1,2024,0,0,Biryani,116,350,40600
2024-01-18,Thursday,1,2024,0,0,Butter Chicken,92,320,29440
2024-01-18,Thursday,1,2024,0,0,Dal Makhani,59,220,12980
2024-01-18,Thursday,1,2024,0,0,Gulab Jamun,55,80,4400
2024-01-18,Thursday,1,2024,0,0,Mango Lassi,63,90,5670
2024-01-18,Thursday,1,2024,0,0,Masala Dosa,83,120,9960
2024-01-18,Thursday,1,2024,0,0,Naan,167,60,10020
2024-01-18,Thursday,1,2024,0,0,Paneer Tikka,76,280,21280
2024-01-19,Friday,1,2024,0,0,Biryani,222,350,77700
2024-01-19,Friday,1,2024,0,0,Butter Chicken,109,320,34880
2024-01-19,Friday,1,2024,0,0,Dal Makhani,83,220,18260
2024-01-19,Friday,1,2024,0,0,Gulab Jamun,63,80,5040
2024-01-19,Friday,1,2024,0,0,Mango Lassi,110,90,9900
2024-01-19,Friday,1,2024,0,0,Masala Dosa,126,120,15120
2024-01-19,Friday,1,2024,0,0,Naan,223,60,13380
2024-01-19,Friday,1,2024,0,0,Paneer Tikka,104,280,29120
2024-01-20,Saturday,1,2024,1,0,Biryani,167,350,58450
2024-01-20,Saturday,1,2024,1,0,Butter Chicken,137,320,43840
2024-01-20,Saturday,1,2024,1,0,Dal Makhani,101,220,22220
2024-01-20,Saturday,1,2024,1,0,Gulab Jamun,77,80,6160
2024-01-20,Saturday,1,2024,1,0,Mango Lassi,89,90,8010
2024-01-20,Saturday,1,2024,1,0,Masala Dosa,124,120,14880
2024-01-20,Saturday,1,2024,1,0,Naan,237,60,14220
2024-01-20,Saturday,1,2024,1,0,Paneer Tikka,120,280,33600
2024-01-21,Sunday,1,2024,1,0,Biryani,140,350,49000
2024-01-21,Sunday,1,2024,1,0,Butter Chicken,153,320,48960
2024-01-21,Sunday,1,2024,1,0,Dal Makhani,72,220,15840
2024-01-21,Sunday,1,2024,1,0,Gulab Jamun,74,80,5920
2024-01-21,Sunday,1,2024,1,0,Mango Lassi,105,90,9450
2024-01-21,Sunday,1,2024,1,0,Masala Dosa,121,120,14520
2024-01-21,Sunday,1,2024,1,0,Naan,212,60,12720
2024-01-21,Sunday,1,2024,1,0,Paneer Tikka,102,280,28560
2024-01-22,Monday,1,2024,0,0,Biryani,85,350,29750
2024-01-22,Monday,1,2024,0,0,Butter Chicken,60,320,19200
2024-01-22,Monday,1,2024,0,0,Dal Makhani,54,220,11880
2024-01-22,Monday,1,2024,0,0,Gulab Jamun,40,80,3200
2024-01-22,Monday,1,2024,0,0,Mango Lassi,62,90,5580
2024-01-22,Monday,1,2024,0,0,Masala Dosa,72,120,8640
2024-01-22,Monday,1,2024,0,0,Naan,127,60,7620
2024-01-22,Monday,1,2024,0,0,Paneer Tikka,60,280,16800
2024-01-23,Tuesday,1,2024,0,0,Biryani,134,350,46900
2024-01-23,Tuesday,1,2024,0,0,Butter Chicken,111,320,35520
2024-01-23,Tuesday,1,2024,0,0,Dal Makhani,66,220,14520
2024-01-23,Tuesday,1,2024,0,0,Gulab Jamun,66,80,5280
2024-01-23,Tuesday,1,2024,0,0,Mango Lassi,76,90,6840
2024-01-23,Tuesday,1,2024,0,0,Masala Dosa,95,120,11400
2024-01-23,Tuesday,1,2024,0,0,Naan,147,60,8820
2024-01-23,Tuesday,1,2024,0,0,Paneer Tikka,79,280,22120
2024-01-24,Wednesday,1,2024,0,0,Biryani,115,350,40250
2024-01-24,Wednesday,1,2024,0,0,Butter Chicken,90,320,28800
2024-01-24,Wednesday,1,2024,0,0,Dal Makhani,66,220,14520
2024-01-24,Wednesday,1,2024,0,0,Gulab Jamun,48,80,3840
2024-01-24,Wednesday,1,2024,0,0,Mango Lassi,65,90,5850
2024-01-24,Wednesday,1,2024,0,0,Masala Dosa,67,120,8040
2024-01-24,Wednesday,1,2024,0,0,Naan,169,60,10140
2024-01-24,Wednesday,1,2024,0,0,Paneer Tikka,77,280,21560
2024-01-25,Thursday,1,2024,0,0,Biryani,142,350,49700
2024-01-25,Thursday,1,2024,0,0,Butter Chicken,95,320,30400
2024-01-25,Thursday,1,2024,0,0,Dal Makhani,63,220,13860
2024-01-25,Thursday,1,2024,0,0,Gulab Jamun,62,80,4960
2024-01-25,Thursday,1,2024,0,0,Mango Lassi,81,90,7290
2024-01-25,Thursday,1,2024,0,0,Masala Dosa,78,120,9360
2024-01-25,Thursday,1,2024,0,0,Naan,157,60,9420
2024-01-25,Thursday,1,2024,0,0,Paneer Tikka,63,280,17640
2024-01-26,Friday,1,2024,0,1,Biryani,302,350,105700
2024-01-26,Friday,1,2024,0,1,Butter Chicken,195,320,62400
2024-01-26,Friday,1,2024,0,1,Dal Makhani,124,220,27280
2024-01-26,Friday,1,2024,0,1,Gulab Jamun,90,80,7200
2024-01-26,Friday,1,2024,0,1,Mango Lassi,165,90,14850
2024-01-26,Friday,1,2024,0,1,Masala Dosa,197,120,23640
2024-01-26,Friday,1,2024,0,1,Naan,331,60,19860
2024-01-26,Friday,1,2024,0,1,Paneer Tikka,144,280,40320
2024-01-27,Saturday,1,2024,1,0,Biryani,182,350,63700
2024-01-27,Saturday,1,2024,1,0,Butter Chicken,135,320,43200
2024-01-27,Saturday,1,2024,1,0,Dal Makhani,83,220,18260
2024-01-27,Saturday,1,2024,1,0,Gulab Jamun,75,80,6000
2024-01-27,Saturday,1,2024,1,0,Mango Lassi,96,90,8640
2024-01-27,Saturday,1,2024,1,0,Masala Dosa,138,120,16560
2024-01-27,Saturday,1,2024,1,0,Naan,172,60,10320
2024-01-27,Saturday,1,2024,1,0,Paneer Tikka,95,280,26600
2024-01-28,Sunday,1,2024,1,0,Biryani,194,350,67900
2024-01-28,Sunday,1,2024,1,0,Butter Chicken,149,320,47680
2024-01-28,Sunday,1,2024,1,0,Dal Makhani,81,220,17820
2024-01-28,Sunday,1,2024,1,0,Gulab Jamun,74,80,5920
2024-01-28,Sunday,1,2024,1,0,Mango Lassi,85,90,7650
2024-01-28,Sunday,1,2024,1,0,Masala Dosa,87,120,10440
2024-01-28,Sunday,1,2024,1,0,Naan,239,60,14340
2024-01-28,Sunday,1,2024,1,0,Paneer Tikka,88,280,24640
2024-01-29,Monday,1,2024,0,0,Biryani,99,350,34650
2024-01-29,Monday,1,2024,0,0,Butter Chicken,83,320,26560
2024-01-29,Monday,1,2024,0,0,Dal Makhani,45,220,9900
2024-01-29,Monday,1,2024,0,0,Gulab Jamun,49,80,3920
2024-01-29,Monday,1,2024,0,0,Mango Lassi,52,90,4680
2024-01-29,Monday,1,2024,0,0,Masala Dosa,61,120,7320
2024-01-29,Monday,1,2024,0,0,Naan,127,60,7620
2024-01-29,Monday,1,2024,0,0,Paneer Tikka,62,280,17360
2024-01-30,Tuesday,1,2024,0,0,Biryani,119,350,41650
2024-01-30,Tuesday,1,2024,0,0,Butter Chicken,64,320,20480
2024-01-30,Tuesday,1,2024,0,0,Dal Makhani,49,220,10780
2024-01-30,Tuesday,1,2024,0,0,Gulab Jamun,64,80,5120
2024-01-30,Tuesday,1,2024,0,0,Mango Lassi,70,90,6300
2024-01-30,Tuesday,1,2024,0,0,Masala Dosa,87,120,10440
2024-01-30,Tuesday,1,2024,0,0,Naan,137,60,8220
2024-01-30,Tuesday,1,2024,0,0,Paneer Tikka,71,280,19880
2024-01-31,Wednesday,1,2024,0,0,Biryani,128,350,44800
2024-01-31,Wednesday,1,2024,0,0,Butter Chicken,91,320,29120
2024-01-31,Wednesday,1,2024,0,0,Dal Makhani,56,220,12320
2024-01-31,Wednesday,1,2024,0,0,Gulab Jamun,53,80,4240
2024-01-31,Wednesday,1,2024,0,0,Mango Lassi,69,90,6210
2024-01-31,Wednesday,1,2024,0,0,Masala Dosa,68,120,8160
2024-01-31,Wednesday,1,2024,0,0,Naan,138,60,8280
2024-01-31,Wednesday,1,2024,0,0,Paneer Tikka,78,280,21840
2024-02-01,Thursday,2,2024,0,0,Biryani,122,350,42700
2024-02-01,Thursday,2,2024,0,0,Butter Chicken,99,320,31680
2024-02-01,Thursday,2,2024,0,0,Dal Makhani,67,220,14740
2024-02-01,Thursday,2,2024,0,0,Gulab Jamun,49,80,3920
2024-02-01,Thursday,2,2024,0,0,Mango Lassi,63,90,5670
2024-02-01,Thursday,2,2024,0,0,Masala Dosa,96,120,11520
2024-02-01,Thursday,2,2024,0,0,Naan,137,60,8220
2024-02-01,Thursday,2,2024,0,0,Paneer Tikka,71,280,19880
2024-02-02,Friday,2,2024,0,0,Biryani,209,350,73150
2024-02-02,Friday,2,2024,0,0,Butter Chicken,112,320,35840
2024-02-02,Friday,2,2024,0,0,Dal Makhani,90,220,19800
2024-02-02,Friday,2,2024,0,0,Gulab Jamun,66,80,5280
2024-02-02,Friday,2,2024,0,0,Mango Lassi,89,90,8010
2024-02-02,Friday,2,2024,0,0,Masala Dosa,126,120,15120
2024-02-02,Friday,2,2024,0,0,Naan,247,60,14820
2024-02-02,Friday,2,2024,0,0,Paneer Tikka,95,280,26600
2024-02-03,Saturday,2,2024,1,0,Biryani,160,350,56000
2024-02-03,Saturday,2,2024,1,0,Butter Chicken,123,320,39360
2024-02-03,Saturday,2,2024,1,0,Dal Makhani,94,220,20680
2024-02-03,Saturday,2,2024,1,0,Gulab Jamun,72,80,5760
2024-02-03,Saturday,2,2024,1,0,Mango Lassi,101,90,9090
2024-02-03,Saturday,2,2024,1,0,Masala Dosa,145,120,17400
2024-02-03,Saturday,2,2024,1,0,Naan,244,60,14640
2024-02-03,Saturday,2,2024,1,0,Paneer Tikka,118,280,33040
2024-02-04,Sunday,2,2024,1,0,Biryani,152,350,53200
2024-02-04,Sunday,2,2024,1,0,Butter Chicken,173,320,55360
2024-02-04,Sunday,2,2024,1,0,Dal Makhani,65,220,14300
2024-02-04,Sunday,2,2024,1,0,Gulab Jamun,73,80,5840
2024-02-04,Sunday,2,2024,1,0,Mango Lassi,98,90,8820
2024-02-04,Sunday,2,2024,1,0,Masala Dosa,92,120,11040
2024-02-04,Sunday,2,2024,1,0,Naan,240,60,14400
2024-02-04,Sunday,2,2024,1,0,Paneer Tikka,94,280,26320
2024-02-05,Monday,2,2024,0,0,Biryani,113,350,39550
2024-02-05,Monday,2,2024,0,0,Butter Chicken,82,320,26240
2024-02-05,Monday,2,2024,0,0,Dal Makhani,58,220,12760
2024-02-05,Monday,2,2024,0,0,Gulab Jamun,41,80,3280
2024-02-05,Monday,2,2024,0,0,Mango Lassi,60,90,5400
2024-02-05,Monday,2,2024,0,0,Masala Dosa,64,120,7680
2024-02-05,Monday,2,2024,0,0,Naan,116,60,6960
2024-02-05,Monday,2,2024,0,0,Paneer Tikka,63,280,17640
2024-02-06,Tuesday,2,2024,0,0,Biryani,158,350,55300
2024-02-06,Tuesday,2,2024,0,0,Butter Chicken,111,320,35520
2024-02-06,Tuesday,2,2024,0,0,Dal Makhani,54,220,11880
2024-02-06,Tuesday,2,2024,0,0,Gulab Jamun,61,80,4880
2024-02-06,Tuesday,2,2024,0,0,Mango Lassi,84,90,7560
2024-02-06,Tuesday,2,2024,0,0,Masala Dosa,104,120,12480
2024-02-06,Tuesday,2,2024,0,0,Naan,196,60,11760
2024-02-06,Tuesday,2,2024,0,0,Paneer Tikka,79,280,22120
2024-02-07,Wednesday,2,2024,0,0,Biryani,126,350,44100
2024-02-07,Wednesday,2,2024,0,0,Butter Chicken,80,320,25600
2024-02-07,Wednesday,2,2024,0,0,Dal Makhani,68,220,14960
2024-02-07,Wednesday,2,2024,0,0,Gulab Jamun,66,80,5280
2024-02-07,Wednesday,2,2024,0,0,Mango Lassi,75,90,6750
2024-02-07,Wednesday,2,2024,0,0,Masala Dosa,96,120,11520
2024-02-07,Wednesday,2,2024,0,0,Naan,143,60,8580
2024-02-07,Wednesday,2,2024,0,0,Paneer Tikka,70,280,19600
2024-02-08,Thursday,2,2024,0,0,Biryani,124,350,43400
2024-02-08,Thursday,2,2024,0,0,Butter Chicken,104,320,33280
2024-02-08,Thursday,2,2024,0,0,Dal Makhani,72,220,15840
2024-02-08,Thursday,2,2024,0,0,Gulab Jamun,53,80,4240
2024-02-08,Thursday,2,2024,0,0,Mango Lassi,52,90,4680
2024-02-08,Thursday,2,2024,0,0,Masala Dosa,87,120,10440
2024-02-08,Thursday,2,2024,0,0,Naan,179,60,10740
2024-02-08,Thursday,2,2024,0,0,Paneer Tikka,66,280,18480
2024-02-09,Friday,2,2024,0,0,Biryani,158,350,55300
2024-02-09,Friday,2,2024,0,0,Butter Chicken,118,320,37760
2024-02-09,Friday,2,2024,0,0,Dal Makhani,86,220,18920
2024-02-09,Friday,2,2024,0,0,Gulab Jamun,78,80,6240
2024-02-09,Friday,2,2024,0,0,Mango Lassi,104,90,9360
2024-02-09,Friday,2,2024,0,0,Masala Dosa,101,120,12120
2024-02-09,Friday,2,2024,0,0,Naan,247,60,14820
2024-02-09,Friday,2,2024,0,0,Paneer Tikka,125,280,35000
2024-02-10,Saturday,2,2024,1,0,Biryani,149,350,52150
2024-02-10,Saturday,2,2024,1,0,Butter Chicken,136,320,43520
2024-02-10,Saturday,2,2024,1,0,Dal Makhani,95,220,20900
2024-02-10,Saturday,2,2024,1,0,Gulab Jamun,80,80,6400
2024-02-10,Saturday,2,2024,1,0,Mango Lassi,85,90,7650
2024-02-10,Saturday,2,2024,1,0,Masala Dosa,130,120,15600
2024-02-10,Saturday,2,2024,1,0,Naan,216,60,12960
2024-02-10,Saturday,2,2024,1,0,Paneer Tikka,137,280,38360
2024-02-11,Sunday,2,2024,1,0,Biryani,200,350,70000
2024-02-11,Sunday,2,2024,1,0,Butter Chicken,139,320,44480
2024-02-11,Sunday,2,2024,1,0,Dal Makhani,88,220,19360
2024-02-11,Sunday,2,2024,1,0,Gulab Jamun,79,80,6320
2024-02-11,Sunday,2,2024,1,0,Mango Lassi,95,90,8550
2024-02-11,Sunday,2,2024,1,0,Masala Dosa,134,120,16080
2024-02-11,Sunday,2,2024,1,0,Naan,238,60,14280
2024-02-11,Sunday,2,2024,1,0,Paneer Tikka,79,280,22120
2024-02-12,Monday,2,2024,0,0,Biryani,126,350,44100
2024-02-12,Monday,2,2024,0,0,Butter Chicken,72,320,23040
2024-02-12,Monday,2,2024,0,0,Dal Makhani,59,220,12980
2024-02-12,Monday,2,2024,0,0,Gulab Jamun,40,80,3200
2024-02-12,Monday,2,2024,0,0,Mango Lassi,63,90,5670
2024-02-12,Monday,2,2024,0,0,Masala Dosa,70,120,8400
2024-02-12,Monday,2,2024,0,0,Naan,127,60,7620
2024-02-12,Monday,2,2024,0,0,Paneer Tikka,55,280,15400
2024-02-13,Tuesday,2,2024,0,0,Biryani,123,350,43050
2024-02-13,Tuesday,2,2024,0,0,Butter Chicken,108,320,34560
2024-02-13,Tuesday,2,2024,0,0,Dal Makhani,60,220,13200
2024-02-13,Tuesday,2,2024,0,0,Gulab Jamun,55,80,4400
2024-02-13,Tuesday,2,2024,0,0,Mango Lassi,62,90,5580
2024-02-13,Tuesday,2,2024,0,0,Masala Dosa,95,120,11400
2024-02-13,Tuesday,2,2024,0,0,Naan,168,60,10080
2024-02-13,Tuesday,2,2024,0,0,Paneer Tikka,93,280,26040
2024-02-14,Wednesday,2,2024,0,0,Biryani,123,350,43050
2024-02-14,Wednesday,2,2024,0,0,Butter Chicken,111,320,35520
2024-02-14,Wednesday,2,2024,0,0,Dal Makhani,73,220,16060
2024-02-14,Wednesday,2,2024,0,0,Gulab Jamun,57,80,4560
2024-02-14,Wednesday,2,2024,0,0,Mango Lassi,73,90,6570
2024-02-14,Wednesday,2,2024,0,0,Masala Dosa,89,120,10680
2024-02-14,Wednesday,2,2024,0,0,Naan,186,60,11160
2024-02-14,Wednesday,2,2024,0,0,Paneer Tikka,82,280,22960
2024-02-15,Thursday,2,2024,0,0,Biryani,102,350,35700
2024-02-15,Thursday,2,2024,0,0,Butter Chicken,90,320,28800
2024-02-15,Thursday,2,2024,0,0,Dal Makhani,69,220,15180
2024-02-15,Thursday,2,2024,0,0,Gulab Jamun,54,80,4320
2024-02-15,Thursday,2,2024,0,0,Mango Lassi,67,90,6030
2024-02-15,Thursday,2,2024,0,0,Masala Dosa,104,120,12480
2024-02-15,Thursday,2,2024,0,0,Naan,133,60,7980
2024-02-15,Thursday,2,2024,0,0,Paneer Tikka,75,280,21000
2024-02-16,Friday,2,2024,0,0,Biryani,218,350,76300
2024-02-16,Friday,2,2024,0,0,Butter Chicken,125,320,40000
2024-02-16,Friday,2,2024,0,0,Dal Makhani,59,220,12980
2024-02-16,Friday,2,2024,0,0,Gulab Jamun,65,80,5200
2024-02-16,Friday,2,2024,0,0,Mango Lassi,81,90,7290
2024-02-16,Friday,2,2024,0,0,Masala Dosa,123,120,14760
2024-02-16,Friday,2,2024,0,0,Naan,255,60,15300
2024-02-16,Friday,2,2024,0,0,Paneer Tikka,98,280,27440
2024-02-17,Saturday,2,2024,1,0,Biryani,161,350,56350
2024-02-17,Saturday,2,2024,1,0,Butter Chicken,163,320,52160
2024-02-17,Saturday,2,2024,1,0,Dal Makhani,96,220,21120
2024-02-17,Saturday,2,2024,1,0,Gulab Jamun,78,80,6240
2024-02-17,Saturday,2,2024,1,0,Mango Lassi,82,90,7380
2024-02-17,Saturday,2,2024,1,0,Masala Dosa,105,120,12600
2024-02-17,Saturday,2,2024,1,0,Naan,230,60,13800
2024-02-17,Saturday,2,2024,1,0,Paneer Tikka,90,280,25200
2024-02-18,Sunday,2,2024,1,0,Biryani,199,350,69650
2024-02-18,Sunday,2,2024,1,0,Butter Chicken,154,320,49280
2024-02-18,Sunday,2,2024,1,0,Dal Makhani,88,220,19360
2024-02-18,Sunday,2,2024,1,0,Gulab Jamun,65,80,5200
2024-02-18,Sunday,2,2024,1,0,Mango Lassi,98,90,8820
2024-02-18,Sunday,2,2024,1,0,Masala Dosa,119,120,14280
